Date,Category,Description,Amount (BDT),Payment Method,Need or Want,Notes
2026-05-23,Food (groceries),Example: weekly bazar,2500,bKash,Need,
2026-05-23,Personal,Example: tea outside,30,Cash,Want,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
CATEGORIES TO USE,,,,,,
Rent,,,,,,
Food (groceries),,,,,,
Food (eating out),,,,,,
Kid,,,,,,
Utilities (gas/electric/water),,,,,,
Internet/Mobile,,,,,,
Transport,,,,,,
Personal,,,,,,
Medical,,,,,,
EMI / Loan payment,,,,,,
Subscriptions,,,,,,
Other,,,,,,
,,,,,,
MONTHLY TOTALS (auto-calculated),,,,,,
Category,This month total (BDT),,,,,
Rent,=SUMIF(B:B,A19,D:D),,,,,
Food (groceries),=SUMIF(B:B,A20,D:D),,,,,
Food (eating out),=SUMIF(B:B,A21,D:D),,,,,
Kid,=SUMIF(B:B,A22,D:D),,,,,
Utilities (gas/electric/water),=SUMIF(B:B,A23,D:D),,,,,
Internet/Mobile,=SUMIF(B:B,A24,D:D),,,,,
Transport,=SUMIF(B:B,A25,D:D),,,,,
Personal,=SUMIF(B:B,A26,D:D),,,,,
Medical,=SUMIF(B:B,A27,D:D),,,,,
EMI / Loan payment,=SUMIF(B:B,A28,D:D),,,,,
Subscriptions,=SUMIF(B:B,A29,D:D),,,,,
Other,=SUMIF(B:B,A30,D:D),,,,,
TOTAL,=SUM(B19:B30),,,,,
,,,,,,
NEED vs WANT (auto-calculated),,,,,,
Needs total (BDT),=SUMIF(F:F,"Need",D:D),,,,,
Wants total (BDT),=SUMIF(F:F,"Want",D:D),,,,,
% spent on Wants,=B34/(B33+B34)*100,,,,,
